"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","taxon","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6","beta","direct","group","Study"
"250","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","67e330de0289f13cf25c1f4ac71dbf19",82,FALSE,FALSE,TRUE,TRUE,25.4102688403637,"Positive","control","Son et al. 2019"
"251","6f4019ecb7d1c410cdc632fcb034e46c","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"6f4019ecb7d1c410cdc632fcb034e46c",109,TRUE,TRUE,TRUE,TRUE,17.7133790651069,"Positive","control","Son et al. 2019"
"252","7f0e76092f7dc60313f799a056b608d5","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","7f0e76092f7dc60313f799a056b608d5",97,FALSE,TRUE,TRUE,TRUE,25.252525409268,"Positive","control","Son et al. 2019"
"253","83c30d60f92188bb6f2382d23600fa77","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","83c30d60f92188bb6f2382d23600fa77",107,TRUE,TRUE,TRUE,TRUE,24.7338010006763,"Positive","control","Son et al. 2019"
"254","8e038f0f6d3ce68285d6f198f466b3ff","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"8e038f0f6d3ce68285d6f198f466b3ff",80,FALSE,FALSE,TRUE,TRUE,24.606611141312,"Positive","control","Son et al. 2019"
"255","a616f41985be9865b93817cd0bcaa815","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","a616f41985be9865b93817cd0bcaa815",105,TRUE,TRUE,TRUE,TRUE,22.1879848440252,"Positive","control","Son et al. 2019"
"256","a986caf60b4e9655b6354e91317cea89","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"a986caf60b4e9655b6354e91317cea89",85,FALSE,FALSE,TRUE,TRUE,22.1586167030866,"Positive","control","Son et al. 2019"
"257","ccad0d96a6aa6840d31222daabe0dac9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"ccad0d96a6aa6840d31222daabe0dac9",111,TRUE,TRUE,TRUE,TRUE,22.9367973723067,"Positive","control","Son et al. 2019"
"258","d73ecb22020d4692f9ad05276875dfe7","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"d73ecb22020d4692f9ad05276875dfe7",108,TRUE,TRUE,TRUE,TRUE,25.2868293703093,"Positive","control","Son et al. 2019"
"259","dc7cffd6b45431b3c921d76d3f6b8d28","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","dc7cffd6b45431b3c921d76d3f6b8d28",99,FALSE,TRUE,TRUE,TRUE,24.2630511484631,"Positive","control","Son et al. 2019"
"260","ec4075339e16f5cd45fd5a7955596899","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"ec4075339e16f5cd45fd5a7955596899",111,TRUE,TRUE,TRUE,TRUE,21.7788430516752,"Positive","control","Son et al. 2019"
"261","f14c5222f17c66211465f77780d4f2e0","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"f14c5222f17c66211465f77780d4f2e0",111,TRUE,TRUE,TRUE,TRUE,23.4825498873906,"Positive","control","Son et al. 2019"
"262","f41e91d932b4e03fa0ac901f5d5d686f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"f41e91d932b4e03fa0ac901f5d5d686f",109,TRUE,TRUE,TRUE,TRUE,23.3484841459509,"Positive","control","Son et al. 2019"
"263","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"074478577353df0840cde9827351d2e9",57,TRUE,TRUE,TRUE,TRUE,-3.86518344145639,"Negative","IL-10 Knockout ","Son et al. 2019"
"264","52fdc469d22151ff5173d5f656fbbf43","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","uncultured_bacterium","52fdc469d22151ff5173d5f656fbbf43",49,FALSE,TRUE,TRUE,TRUE,4.06460944539128,"Positive","IL-10 Knockout ","Son et al. 2019"
"265","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus","668fdb718997fc1589c7817655d4bb5f",58,TRUE,TRUE,TRUE,TRUE,-5.11441423614829,"Negative","IL-10 Knockout ","Son et al. 2019"
"266","681b8604b8939af77212d71fee9731cd","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Lachnospiraceae_bacterium","681b8604b8939af77212d71fee9731cd",55,TRUE,TRUE,TRUE,TRUE,5.11441423614829,"Positive","IL-10 Knockout ","Son et al. 2019"
"267","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",58,TRUE,TRUE,TRUE,TRUE,3.86518344145639,"Positive","IL-10 Knockout ","Son et al. 2019"
"268","aa18f1f0f79b19771025041b36843ee6","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"aa18f1f0f79b19771025041b36843ee6",59,FALSE,TRUE,TRUE,TRUE,6.09045816136069,"Positive","MRL/MpJ","Velasco et al. 2021"
"269","f92cd0973ff85c4fac46db90e3464954","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA,"f92cd0973ff85c4fac46db90e3464954",60,TRUE,TRUE,TRUE,TRUE,11.3435380433648,"Positive","MRL/MpJ","Velasco et al. 2021"
"270","f950171df010c63a734b9818e7e3882f","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"f950171df010c63a734b9818e7e3882f",55,FALSE,TRUE,TRUE,TRUE,-11.3435380433648,"Negative","MRL/MpJ","Velasco et al. 2021"
"271","52a75c47f8f898d3235257ab6943b539","d__Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Coriobacteriaceae_UCG-002","uncultured_bacterium","52a75c47f8f898d3235257ab6943b539",41,TRUE,TRUE,TRUE,TRUE,-6.25503693406762,"Negative","control","Velasco et al. 2021"
"272","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","cfd65c7bbc3926cdc9b88c2e38bbecaa",29,FALSE,FALSE,TRUE,TRUE,9.11139791063022,"Positive","control","Velasco et al. 2021"
"273","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","cfd65c7bbc3926cdc9b88c2e38bbecaa",106,TRUE,TRUE,TRUE,TRUE,4.09603077547277,"Positive","Nrf2KO","Song et al. 2021"
"274","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","1b18df940027dc40b173be56b5b2c39a",106,FALSE,FALSE,TRUE,TRUE,6.98683645754579,"Positive","control","Song et al. 2021"
"275","3b482b3f9da81db80a221a66031aa159","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","uncultured_bacterium","3b482b3f9da81db80a221a66031aa159",125,FALSE,TRUE,TRUE,TRUE,4.95714482063724,"Positive","control","Song et al. 2021"
"276","8f98fb8693ed59c21399d83ce2d10724","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"8f98fb8693ed59c21399d83ce2d10724",143,TRUE,TRUE,TRUE,TRUE,-5.61046751727908,"Negative","control","Song et al. 2021"
"277","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",136,TRUE,TRUE,TRUE,TRUE,-5.25814117427495,"Negative","control","Song et al. 2021"
"278","e960fd7c128944562090a8e532838b1c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","e960fd7c128944562090a8e532838b1c",140,TRUE,TRUE,TRUE,TRUE,5.61046751727908,"Positive","control","Song et al. 2021"
"279","00a7b0037094adc4a8f638508824284b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae_RC9_gut_group",NA,"00a7b0037094adc4a8f638508824284b",111,FALSE,TRUE,TRUE,TRUE,11.4449334266201,"Positive","control","Zou et al. 2021"
"280","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",94,FALSE,FALSE,TRUE,TRUE,22.5165852128423,"Positive","Glrx1 KO + Standard chow","Zou et al. 2021"
"281","9d453a3d12a5fae1cf9919b180d9f4b2","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2","Lachnospiraceae_bacterium","9d453a3d12a5fae1cf9919b180d9f4b2",127,FALSE,TRUE,TRUE,TRUE,-4.13760988612457,"Negative","High fat chow","Zou et al. 2021"
"282","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","1b18df940027dc40b173be56b5b2c39a",204,TRUE,TRUE,TRUE,TRUE,-4.73182498125949,"Negative","beef-chow","Lyte et al. 2022"
"283","3b482b3f9da81db80a221a66031aa159","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","uncultured_bacterium","3b482b3f9da81db80a221a66031aa159",155,FALSE,FALSE,TRUE,TRUE,4.69554084284081,"Positive","beef-chow","Lyte et al. 2022"
"284","54f3fa8080e96ee8c48b77627ac0ae3a","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"54f3fa8080e96ee8c48b77627ac0ae3a",218,TRUE,TRUE,TRUE,TRUE,-5.86309355465543,"Negative","beef-chow","Lyte et al. 2022"
"285","85b56855328542ab9247d91cf3a72d03","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Allobaculum",NA,"85b56855328542ab9247d91cf3a72d03",205,TRUE,TRUE,TRUE,TRUE,4.97101102527075,"Positive","beef-chow","Lyte et al. 2022"
"286","9bdcbb3f4af192dc18dd944697425795","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014","unidentified","9bdcbb3f4af192dc18dd944697425795",174,FALSE,FALSE,TRUE,TRUE,4.65176834942635,"Positive","beef-chow","Lyte et al. 2022"
"287","a5d1217aa1cbc154c499796f9040d954","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA,"a5d1217aa1cbc154c499796f9040d954",203,TRUE,TRUE,TRUE,TRUE,-4.57746958049144,"Negative","beef-chow","Lyte et al. 2022"
"288","addf1e3d60f6910392223e40dcfa898b","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","uncultured_bacterium","addf1e3d60f6910392223e40dcfa898b",207,TRUE,TRUE,TRUE,TRUE,-4.4972951973968,"Negative","beef-chow","Lyte et al. 2022"
"289","b5df6b3e09aba5b4c07aaa7690198885","d__Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Deferribacteraceae","Mucispirillum","uncultured_bacterium","b5df6b3e09aba5b4c07aaa7690198885",158,FALSE,FALSE,TRUE,TRUE,4.57746958049144,"Positive","beef-chow","Lyte et al. 2022"
"290","cae6f8b04f88f2d69343b81346447ac2","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_bacterium","cae6f8b04f88f2d69343b81346447ac2",174,FALSE,FALSE,TRUE,TRUE,4.48352913690152,"Positive","beef-chow","Lyte et al. 2022"
"291","d0c744e148cc640857b6feda81d65470","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"d0c744e148cc640857b6feda81d65470",177,FALSE,TRUE,TRUE,TRUE,-5.93990135174416,"Negative","beef-chow","Lyte et al. 2022"
"292","dbe84afc7a9a818c0eb2b4c85b0d4c52","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Dubosiella","uncultured_bacterium","dbe84afc7a9a818c0eb2b4c85b0d4c52",209,TRUE,TRUE,TRUE,TRUE,5.86309355465543,"Positive","beef-chow","Lyte et al. 2022"
